"Name","Live Bytes","Live Objects","Allocated Objects","Avg. Age","Generations"
"   org.springframework.samples.petclinic.model.NamedEntity.<init> ()","704 B (24.5%)","22 (21.8%)","22 (21.2%)","0.0","1"
"    org.springframework.samples.petclinic.owner.Pet.<init> ()","704 B (24.5%)","22 (21.8%)","22 (21.2%)","0.0","1"
"     java.lang.invoke.LambdaForm$DMH.0x0000000801c1e800.newInvokeSpecial (Object)","480 B (16.7%)","15 (14.9%)","15 (14.4%)","0.0","1"
"      java.lang.invoke.Invokers$Holder.invokeExact_MT (Object, Object)","480 B (16.7%)","15 (14.9%)","15 (14.4%)","0.0","1"
"       jdk.internal.reflect.DirectConstructorHandleAccessor.invokeImpl (Object[])","480 B (16.7%)","15 (14.9%)","15 (14.4%)","0.0","1"
"        jdk.internal.reflect.DirectConstructorHandleAccessor.newInstance (Object[])","480 B (16.7%)","15 (14.9%)","15 (14.4%)","0.0","1"
"         java.lang.reflect.Constructor.newInstanceWithCaller (Object[], boolean, Class)","480 B (16.7%)","15 (14.9%)","15 (14.4%)","0.0","1"
"          java.lang.reflect.Constructor.newInstance (Object[])","480 B (16.7%)","15 (14.9%)","15 (14.4%)","0.0","1"
"     org.springframework.samples.petclinic.owner.PetController.findPet (int, Integer)","128 B (4.5%)","4 (4%)","4 (3.8%)","0.0","1"
"      java.lang.invoke.LambdaForm$DMH.0x0000000801d6ac00.invokeVirtual (Object, Object, int, Object)","128 B (4.5%)","4 (4%)","4 (3.8%)","0.0","1"
"       java.lang.invoke.LambdaForm$MH.0x0000000801d6b800.invoke (Object, Object, Object, Object)","128 B (4.5%)","4 (4%)","4 (3.8%)","0.0","1"
"        java.lang.invoke.LambdaForm$MH.0x000000080111dc00.invokeExact_MT (Object, Object, Object, Object, Object)","128 B (4.5%)","4 (4%)","4 (3.8%)","0.0","1"
"         jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl (Object, Object[])","128 B (4.5%)","4 (4%)","4 (3.8%)","0.0","1"
"          jdk.internal.reflect.DirectMethodHandleAccessor.invoke (Object, Object[])","128 B (4.5%)","4 (4%)","4 (3.8%)","0.0","1"
"     org.springframework.samples.petclinic.owner.PetController.initCreationForm (org.springframework.samples.petclinic.owner.Owner, org.springframework.ui.ModelMap)","64 B (2.2%)","2 (2%)","2 (1.9%)","0.0","1"
"      java.lang.invoke.LambdaForm$DMH.0x0000000801299000.invokeVirtual (Object, Object, Object, Object)","64 B (2.2%)","2 (2%)","2 (1.9%)","0.0","1"
"       java.lang.invoke.LambdaForm$MH.0x000000080140cc00.invoke (Object, Object, Object, Object)","64 B (2.2%)","2 (2%)","2 (1.9%)","0.0","1"
"        java.lang.invoke.LambdaForm$MH.0x000000080111dc00.invokeExact_MT (Object, Object, Object, Object, Object)","64 B (2.2%)","2 (2%)","2 (1.9%)","0.0","1"
"         jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl (Object, Object[])","64 B (2.2%)","2 (2%)","2 (1.9%)","0.0","1"
"          jdk.internal.reflect.DirectMethodHandleAccessor.invoke (Object, Object[])","64 B (2.2%)","2 (2%)","2 (1.9%)","0.0","1"
"     java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial (Object)","32 B (1.1%)","1 (1%)","1 (1%)","0.0","1"
"      java.lang.invoke.Invokers$Holder.invokeExact_MT (Object, Object)","32 B (1.1%)","1 (1%)","1 (1%)","0.0","1"
"       jdk.internal.reflect.DirectConstructorHandleAccessor.invokeImpl (Object[])","32 B (1.1%)","1 (1%)","1 (1%)","0.0","1"
"        jdk.internal.reflect.DirectConstructorHandleAccessor.newInstance (Object[])","32 B (1.1%)","1 (1%)","1 (1%)","0.0","1"
"         java.lang.reflect.Constructor.newInstanceWithCaller (Object[], boolean, Class)","32 B (1.1%)","1 (1%)","1 (1%)","0.0","1"
"          java.lang.reflect.Constructor.newInstance (Object[])","32 B (1.1%)","1 (1%)","1 (1%)","0.0","1"
"org.springframework.samples.petclinic.owner.Visit","480 B (16.7%)","20 (19.8%)","20 (19.2%)","0.0","1"
" java.lang.Object.<init> ()","480 B (16.7%)","20 (19.8%)","20 (19.2%)","0.0","1"
"  org.springframework.samples.petclinic.model.BaseEntity.<init> ()","480 B (16.7%)","20 (19.8%)","20 (19.2%)","0.0","1"
"   org.springframework.samples.petclinic.owner.Visit.<init> ()","480 B (16.7%)","20 (19.8%)","20 (19.2%)","0.0","1"
"    java.lang.invoke.LambdaForm$DMH.0x0000000801e40800.newInvokeSpecial (Object)","384 B (13.4%)","16 (15.8%)","16 (15.4%)","0.0","1"
"     java.lang.invoke.Invokers$Holder.invokeExact_MT (Object, Object)","384 B (13.4%)","16 (15.8%)","16 (15.4%)","0.0","1"
"      jdk.internal.reflect.DirectConstructorHandleAccessor.invokeImpl (Object[])","384 B (13.4%)","16 (15.8%)","16 (15.4%)","0.0","1"
"       jdk.internal.reflect.DirectConstructorHandleAccessor.newInstance (Object[])","384 B (13.4%)","16 (15.8%)","16 (15.4%)","0.0","1"
"        java.lang.reflect.Constructor.newInstanceWithCaller (Object[], boolean, Class)","384 B (13.4%)","16 (15.8%)","16 (15.4%)","0.0","1"
"         java.lang.reflect.Constructor.newInstance (Object[])","384 B (13.4%)","16 (15.8%)","16 (15.4%)","0.0","1"
"          org.hibernate.metamodel.internal.EntityInstantiatorPojoStandard.instantiate (org.hibernate.engine.spi.SessionFactoryImplementor)","384 B (13.4%)","16 (15.8%)","16 (15.4%)","0.0","1"
"    org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit (int, int, java.util.Map)","96 B (3.3%)","4 (4%)","4 (3.8%)","0.0","1"
"     java.lang.invoke.LambdaForm$DMH.0x0000000801dc2000.invokeVirtual (Object, Object, int, int, Object)","96 B (3.3%)","4 (4%)","4 (3.8%)","0.0","1"
"      java.lang.invoke.LambdaForm$MH.0x0000000801dc3400.invoke (Object, Object, Object, Object, Object)","96 B (3.3%)","4 (4%)","4 (3.8%)","0.0","1"
"       java.lang.invoke.LambdaForm$MH.0x000000080111cc00.invokeExact_MT (Object, Object, Object, Object, Object, Object)","96 B (3.3%)","4 (4%)","4 (3.8%)","0.0","1"
"        jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl (Object, Object[])","96 B (3.3%)","4 (4%)","4 (3.8%)","0.0","1"
"         jdk.internal.reflect.DirectMethodHandleAccessor.invoke (Object, Object[])","96 B (3.3%)","4 (4%)","4 (3.8%)","0.0","1"
"          java.lang.reflect.Method.invoke (Object, Object[])","96 B (3.3%)","4 (4%)","4 (3.8%)","0.0","1"
"org.springframework.samples.petclinic.owner.PetValidator","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
" java.lang.Object.<init> ()","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"  org.springframework.samples.petclinic.owner.PetValidator.<init> ()","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"   org.springframework.samples.petclinic.owner.PetController.initPetBinder (org.springframework.web.bind.WebDataBinder)","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"    java.lang.invoke.DirectMethodHandle$Holder.invokeVirtual (Object, Object, Object)","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"     java.lang.invoke.LambdaForm$MH.0x0000000801204800.invoke (Object, Object, Object)","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"      java.lang.invoke.Invokers$Holder.invokeExact_MT (Object, Object, Object, Object)","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"       jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl (Object, Object[])","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"        jdk.internal.reflect.DirectMethodHandleAccessor.invoke (Object, Object[])","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"         java.lang.reflect.Method.invoke (Object, Object[])","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"          org.springframework.web.method.support.InvocableHandlerMethod.doInvoke (Object[])","64 B (2.2%)","4 (4%)","4 (3.8%)","0.0","1"
"org.springframework.samples.petclinic.vet.Vet$HibernateInstantiator$2nRRE03h","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.vet.Vet$HibernateProxy$WsxuWroG","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.vet.Specialty$HibernateInstantiator$jUHVKaNE","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.vet.Specialty$HibernateProxy$HY906KwZ","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.Visit$HibernateInstantiator$FbsJUWje","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.Visit$HibernateProxy$E0Wn50lZ","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.PetType$HibernateInstantiator$47pCalXu","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.PetType$HibernateProxy$XJEofrJx","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.Owner$HibernateInstantiator$t0CnUq8N","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.Owner$HibernateProxy$Am0R5PxY","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.Pet$HibernateInstantiator$79wXZ6Lg","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.Pet$HibernateProxy$KCDWDclm","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.vet.Specialty","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.model.NamedEntity","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.PetClinicApplication$$SpringCGLIB$$0","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.vet.Vet","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.model.Person","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.model.BaseEntity","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.vet.VetController","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.system.WelcomeController","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.system.CrashController","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.system.CacheConfiguration","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.VisitController","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.PetTypeFormatter","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.PetController","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.owner.OwnerController","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
"org.springframework.samples.petclinic.PetClinicApplication","0 B (0%)","0 (0%)","0 (0%)","0.0","0"
